file_name,text
1249120_44142156_10833572.wav,does swelling in my neck and it hurts
1249120_44140394_88696539.wav,when I tried to take care of my hair I found that it is falling out
1249120_44140394_86088988.wav,I wake up at night feeling cold
1249120_44140394_87943109.wav,you won't believe me but this infected wound on my hand is from a paper cut I didn't take seriously
1249120_44140394_86346668.wav,I have a cut on my foot that became infected from using the showers at the gym
1249120_44142156_20307840.wav,I am struggling to bear weight on my knee when I stand straight I feel and hear a loud popping noise
1249120_44142156_27934788.wav,I feel TV like an ice cube my sister said that she needs several blankets to cover her so that she is one enough
1249120_44142156_30138266.wav,my heart is pumping fast and I am having a hard time to breathe
1249120_44142156_29161480.wav,my acne is just an OJ
1249120_44142156_22499533.wav,I have some pain when I'm walking around my
1249120_44142156_14661521.wav,I hate myself and that doesn't want to heal
1249120_44142156_11724067.wav,I was very active in sports but now my body is feeling pain
1249120_44142156_16938173.wav,my niece seem to grind as I go up or down stairs
1249120_44142156_16464884.wav,I feel a strange and Powerful pain inside my rib cage
1249120_44142156_33811848.wav,my skin is very dry and peeling
1249120_44142156_25079933.wav,how do you know if you have a torn meniscus in your knee
1249120_44142156_20022330.wav,I have a head pain every single
1249120_44142156_23826405.wav,I have shooting pains up and down my back
1249120_44142156_14119752.wav,my face has broken out in painful red spots and lamps that no matter how much I clean my face don't seem to be going away
1249120_44142156_17288718.wav,I have got a hard time to breathe am I having a heart attack
1249120_44142156_24503276.wav,after eating I have binding sensation inside of me
1249120_44142156_51414902.wav,I got myself and I am bleeding
1249120_44142156_56513645.wav,the walking I have some pain under my foot
1249120_44142156_59256275.wav,my yard is ringing
1249120_44142156_59762241.wav,it feels like someone is hitting my head with a hammer I feel pain on the top of my head and it throws
1249120_44142156_53857019.wav,is pimples a skin disease
1249120_44142156_57732204.wav,Missouri is not healing oil and it is been like this for 2 weeks
1249120_44142156_42260785.wav,when I'm dead I feel my head hurt
1249120_44142156_46178040.wav,what helps Cuts heal faster
1249120_44142156_44200826.wav,every morning when I wake up my neck feels like I slept on in the wrong
1249120_44142156_42890155.wav,I have the impression of having no strength in my body
1249120_44142156_58942979.wav,I have a delicate my stomach it gets worse
1249120_44142156_52490251.wav,my shoulder hurts when I try to reach something above my head
1249120_44142156_37059968.wav,I can't turn my neck to the left without feeling stabbing pain
1249120_44142156_51511313.wav,since I went into the forest I have pain on my arm
1249120_44142156_50735267.wav,I have a scab on the back of my hand that just won't go away
1249120_44142156_46388636.wav,49 get out of bed in the morning my body feels very weak
1249120_6338946_13298292.wav,you won't believe me but this infected wound on my hand is from a paper cut I didn't take seriously
1249120_6338946_14309885.wav,my ears are badly
1249120_6338946_15712228.wav,when I get up I see my skin vague
1249120_6338946_13743770.wav,is there a cure for cancer
1249120_6338946_11265543.wav,I just can't seem to get warm even when everyone around me is warm I always feel cold
1249120_6338946_17006848.wav,I feel pain in my neck after waking up
1249120_6338946_108388847.wav,my neck hurts me and I can't stand with this pain
1249120_6338946_17384843.wav,I feel cold and chills even though my clothes are heavy
1249120_6338946_100858969.wav,I have issue with my skin
1249120_6338946_18792627.wav,longitudinal burning line across back with hard respiratory movements
1249120_6338946_102141965.wav,he was discovered to have an open wound
1249120_6338946_15167470.wav,I'm not feeling good I get infection wound
1249120_6338946_100134591.wav,my ear hurts when I touch it
1249120_6338946_14129561.wav,when I try to take care if my hair I found that it is falling out
1249120_6338946_15070996.wav,I feel heart pain when I walk a lot
1249120_6338946_106278244.wav,I suffered a deep wound in my hand and I cannot stop the bleeding
1249120_6338946_32796166.wav,I'm injured I can't play sports
1249120_6338946_40270934.wav,I have pimples on my back
1249120_6338946_30170394.wav,I can't ride my car at night because I have blurry vision
1249120_6338946_35065921.wav,my back hurts me and I can't bend it or walk
1249120_6338946_37878461.wav,I feel light-headed
1249120_6338946_35843727.wav,I couldn't stop shaking or unclench my jaw that's how cold I was
1249120_6338946_31729024.wav,I can't do anything I feel a weak in my body
1249120_6338946_32528486.wav,my knee is hurting so badly
1249120_6338946_35137575.wav,I feel a pain in my back
1249120_6338946_41985736.wav,the knee feels like it rusted and I suddenly cannot bend it anymore
1249120_6338946_34608804.wav,I have a cut on my foot that became infected from using the showers at the gym
1249120_6338946_24164873.wav,I hardly have enough strength to get up
1249120_6338946_42600414.wav,there is pain in the muscles I do not know caused
1249120_6338946_33732438.wav,I get breakouts on my chest with red patches that get more intense when I get hot
1249120_6338946_25689186.wav,I had a pain in my knee when I was swimming
1249120_6338946_30170052.wav,I don't have the energy to do the things that I used to
1249120_6338946_43939076.wav,my shoulder hurts me so much
1249120_6338946_27206977.wav,I carried a heavy bag yesterday and when I get up today I felt a great shoulder pain
1249120_6338946_45821188.wav,I can't stand up I feel my brain is moving inside my skull
1249120_6338946_49886993.wav,my left side aches much
1249120_6338946_65091298.wav,I have a sharp pain and clicking sound in my ankle joint when I try to stand on it and walk
1249120_6338946_44801358.wav,I can't stop coughing
1249120_6338946_47713512.wav,I fell through a window while I was cleaning it and I have a Shard of glass stuck in my left eye I think it is pretty serious please help
1249120_6338946_49284776.wav,I have internal pain whenever I come down with a cold
1249120_6338946_57435861.wav,I get tired too fast I can barely put on my clothes in the morning
1249120_6338946_52491866.wav,there are some pimples on my face that bother me a lot
1249120_6338946_44891510.wav,after playing football I have muscle pain with both my legs
1249120_6338946_43979955.wav,does severe pain in the stomach I feel
1249120_6338946_62766927.wav,I cough a lot when I smell perfume what is wrong with my lungs
1249120_6338946_50603602.wav,my lungs feel heavy like they are filled with mucus
1249120_6338946_63718750.wav,I noticed an important decrease in my vision when I try to look at things up close
1249120_6338946_60974534.wav,my body feels weak and I think that my face is fade and I can't sleep well
1249120_6338946_50763375.wav,when I stand up I feel like I'm going to fall down instantly
1249120_6338946_63123514.wav,when I play football I have muscle pain
1249120_6338946_73054929.wav,I feel pain in my shoulders when I write on the keyboard
1249120_6338946_69351278.wav,I feel pain in my legs muscles after I ran yesterday I took some painkillers but it doesn't help
1249120_6338946_71387965.wav,when I think of my parents I feel pain
1249120_6338946_65675543.wav,my son had a root canal and the dentist accidentally cut the inside of his cheek and now it will not heal
1249120_6338946_88168612.wav,I used a lot of painkiller to get better but I still feel the same back pain
1249120_6338946_75933476.wav,I think I overdid it when I carried all that lumber from the yard my lower back is killing me
1249120_6338946_85710292.wav,the last time I clipped my toenails I cut them too short and now I have an infected nail
1249120_6338946_67908066.wav,I feel pain inside I do not know what it is
1249120_6338946_90024404.wav,there must be something wrong with my blood circulation I have to wear socks even on the hottest days my toes are frozen
1249120_6338946_86403094.wav,I have a blurry vision after my head was hit yesterday
1249120_6338946_75803650.wav,I feel pain in the knee
1249120_6338946_86910481.wav,every time I look to left I feel a sharp pain in my neck
1249120_6338946_73782556.wav,hearing any loud sounds makes my ear aches
1249120_6338946_65481866.wav,surgical wound infections
1249120_6338946_66648466.wav,I feel a sharp pain in my head when I think too hard
1249120_6338946_79218256.wav,my headache since I woke up this morning
1249120_6338946_85634288.wav,I wake up with a stiff neck every morning massage helps but then a couple of days later is back again
1249120_6338946_97962298.wav,I can't walk because I have a great
1249120_6338946_95779210.wav,my ankle is hurting me
1249120_6338946_95204514.wav,I can't stand with this horrible feeling in my stomach
1249120_6338946_99780649.wav,I wake up at night feeling cold
1249120_6338946_98107593.wav,when I try to be warm and wear more clothes I found that I was still cold
1249120_6338946_93472974.wav,my back is hurting so much
1249120_6338946_93790761.wav,my knee hurts when I play Squash
1249120_6338946_99675257.wav,I've always been very active but now I just don't have to strengthen their energy to go for even a short walk
1249120_43172391_86416215.wav,my son got a tattoo several weeks ago and the skin around it is raised and hot and it looks infected
1249120_43172391_78265904.wav,desert spots on my cheeks are new what is it
1249120_43172391_80719853.wav,my head is spinning when I get up
1249120_43172391_87284325.wav,that is a constant tickle in my throat
1249120_43172391_99281849.wav,the artist of my feet hurt when I wear heels
1249120_43316708_108860112.wav,my knee Cactus and hurts when I first stand up after sitting
1249120_43316708_100789200.wav,my child has got all night she can't sleep
1249120_43172391_87654727.wav,I have a general discomfort in my torso
1249120_43172391_88402302.wav,I feel great pain in the head
1249120_43316708_108811252.wav,hot takes so much
1249120_43172391_93731252.wav,my right shoulder clicks when I move my arm
